Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
0,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,1,Kelly Olynyk,39:34,4,11,.364,3,10,.300,3,3,1.000,0,6,6,1,2,1,3,1,14,-1,.568,.500,.909,.273,0.0,13.7,7.5,3.5,2.5,2.4,19.6,16.8,91,111
1,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,1,Goran Dragic,38:55,12,20,.600,3,9,.333,3,3,1.000,0,1,1,5,5,0,3,3,30,-3,.704,.675,.450,.150,0.0,2.3,1.3,24.5,6.3,0.0,12.3,27.0,123,108
2,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,1,Dion Waiters,37:16,5,14,.357,2,8,.250,2,2,1.000,0,2,2,4,1,0,3,4,14,-7,.470,.429,.571,.143,0.0,4.9,2.7,15.4,1.3,0.0,16.8,20.8,87,119
3,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,1,Bam Adebayo,30:41,8,12,.667,1,1,1.000,2,2,1.000,4,10,14,2,0,2,0,3,19,-2,.738,.708,.083,.167,14.2,29.5,22.6,11.4,0.0,6.1,0.0,18.2,157,108
4,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,1,Derrick Jones,17:26,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,0,1,1,1,1,-19,.266,.000,1.000,2.000,0.0,10.4,5.7,0.0,0.0,5.4,34.7,7.1,37,117
5,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Dwyane Wade,29:27,8,17,.471,0,3,.000,1,1,1.000,2,3,5,7,1,0,3,2,17,+7,.487,.471,.176,.059,7.4,9.2,8.4,42.3,1.7,0.0,14.7,30.0,100,117
6,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,James Johnson,23:13,2,8,.250,1,4,.250,2,3,.667,0,4,4,6,0,0,2,1,7,+1,.376,.313,.500,.375,0.0,15.6,8.5,34.6,0.0,0.0,17.7,21.1,86,118
7,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Hassan Whiteside,17:19,1,4,.250,0,0,,1,2,.500,2,8,10,2,0,2,0,2,3,-3,.307,.250,.000,.500,12.6,41.8,28.6,14.9,0.0,10.9,0.0,12.2,102,99
8,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Ryan Anderson,6:09,0,1,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,0,0,+2,.000,.000,1.000,.000,17.7,44.2,32.2,0.0,0.0,0.0,0.0,7.0,64,104
9,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Yante Maten,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Udonis Haslem,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,201904010BOS,"7:30 PM, April 1, 2019",2019,Miami Heat,Boston Celtics,0,Duncan Robinson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,1,Al Horford,34:05,7,13,.538,0,1,.000,5,5,1.000,4,7,11,10,1,0,1,1,19,+10,.625,.538,.077,.385,10.6,22.4,16.0,53.9,1.4,0.0,6.2,20.1,150,106
13,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,1,Jayson Tatum,33:31,7,15,.467,4,7,.571,1,2,.500,1,5,6,5,1,0,0,0,19,+15,.598,.600,.467,.133,2.7,16.3,8.9,27.6,1.5,0.0,0.0,20.0,135,108
14,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,1,Kyrie Irving,32:32,7,19,.368,5,11,.455,6,6,1.000,1,7,8,3,2,0,6,4,25,+17,.578,.500,.579,.316,2.8,23.5,12.2,17.2,3.0,0.0,21.7,35.9,96,102
15,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,1,Marcus Smart,26:21,6,11,.545,4,8,.500,0,0,,1,0,1,1,1,0,1,2,16,+6,.727,.727,.727,.000,3.4,0.0,1.9,7.3,1.9,0.0,8.3,19.2,128,110
16,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,1,Aron Baynes,25:09,0,7,.000,0,1,.000,4,4,1.000,3,8,11,0,0,1,1,4,4,+3,.228,.000,.143,.571,10.8,34.7,21.6,0.0,0.0,3.7,10.2,16.4,67,104
17,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Gordon Hayward,28:59,4,7,.571,1,3,.333,2,2,1.000,1,3,4,1,2,1,2,3,11,-10,.698,.643,.429,.286,3.1,11.3,6.8,5.6,3.4,3.2,20.2,14.4,114,102
18,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Marcus Morris,24:23,3,11,.273,2,5,.400,0,0,,2,1,3,2,1,0,0,2,8,-5,.364,.364,.455,.000,7.4,4.5,6.1,13.1,2.0,0.0,0.0,19.1,97,109
19,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Terry Rozier,20:08,1,5,.200,1,4,.250,2,2,1.000,0,3,3,2,0,0,1,1,5,-12,.425,.300,.800,.400,0.0,16.3,7.4,14.2,0.0,0.0,14.5,14.4,93,111
20,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Daniel Theis,6:23,0,2,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,+3,.174,.000,.000,1.000,0.0,17.1,7.8,0.0,0.0,0.0,0.0,19.1,42,110
21,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Semi Ojeleye,5:56,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,0,2,-6,.694,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,112,115
22,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Guerschon Yabusele,2:33,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,+4,,,,,35.5,0.0,19.4,52.3,0.0,0.0,,0.0,244,115
23,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Robert Williams,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,201904010BOS,"7:30 PM, April 1, 2019",2019,Boston Celtics,Miami Heat,0,Brad Wanamaker,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,1,Sterling Brown,35:46,6,11,.545,1,4,.250,1,1,1.000,0,5,5,3,1,0,2,4,14,0,.612,.591,.364,.091,0.0,13.4,7.1,10.3,1.2,0.0,14.9,14.9,106,113
26,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,1,Pat Connaughton,34:24,5,9,.556,2,5,.400,0,0,,1,6,7,3,3,0,0,1,12,+5,.667,.667,.556,.000,3.1,16.7,10.3,10.5,3.7,0.0,0.0,10.4,140,106
27,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,1,Eric Bledsoe,34:12,10,19,.526,3,9,.333,6,6,1.000,0,5,5,7,5,2,4,4,29,+21,.670,.605,.474,.316,0.0,14.0,7.4,29.8,6.2,5.6,15.6,29.7,119,98
28,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,1,Brook Lopez,33:09,5,11,.455,1,5,.200,3,3,1.000,0,2,2,2,2,4,1,2,14,+12,.568,.500,.455,.273,0.0,5.8,3.0,7.3,2.6,11.6,7.5,15.9,109,108
29,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,1,Giannis Antetokounmpo,29:58,9,23,.391,1,3,.333,9,11,.818,5,6,11,2,1,1,4,4,28,+6,.503,.413,.130,.478,17.8,19.2,18.5,9.8,1.4,3.2,12.6,42.1,100,108
30,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,George Hill,27:06,8,11,.727,0,2,.000,6,7,.857,0,2,2,3,1,0,1,4,22,-1,.781,.727,.182,.636,0.0,7.1,3.7,16.2,1.6,0.0,6.6,22.0,149,114
31,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,Tim Frazier,22:17,2,4,.500,2,3,.667,1,2,.500,0,3,3,7,1,0,1,2,7,+3,.717,.750,.750,.500,0.0,12.9,6.8,35.3,1.9,0.0,17.0,10.5,142,111
32,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,D.J. Wilson,21:41,2,5,.400,1,3,.333,0,0,,0,5,5,1,1,0,1,4,5,+9,.500,.500,.600,.000,0.0,22.1,11.7,5.2,2.0,0.0,16.7,11.0,85,107
33,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,Bonzie Colson,1:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0,120
34,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,Khris Middleton,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,Tony Snell,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,201904010BRK,"7:30 PM, April 1, 2019",2019,Milwaukee Bucks,Brooklyn Nets,0,Ersan Ilyasova,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,1,D'Angelo Russell,35:22,9,27,.333,4,12,.333,6,6,1.000,2,8,10,3,1,0,6,4,28,0,.472,.407,.444,.222,5.4,24.1,14.3,15.2,1.2,0.0,16.8,36.7,93,117
38,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,1,Joe Harris,35:09,6,9,.667,5,7,.714,0,0,,1,5,6,3,0,0,2,3,17,-14,.944,.944,.778,.000,2.7,15.2,8.6,13.3,0.0,0.0,18.2,11.4,156,120
39,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,1,DeMarre Carroll,34:49,6,14,.429,2,6,.333,6,8,.750,1,4,5,2,1,1,1,4,20,+10,.571,.500,.429,.571,2.8,12.3,7.3,9.0,1.2,2.3,5.4,19.3,126,116
40,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,1,Jarrett Allen,27:24,4,7,.571,0,1,.000,2,4,.500,2,7,9,2,0,2,3,2,10,-12,.571,.571,.143,.571,7.0,27.3,16.6,11.0,0.0,5.8,25.5,15.6,99,114
41,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,1,Rodions Kurucs,16:40,1,5,.200,1,4,.250,1,2,.500,1,3,4,0,1,0,2,3,4,-15,.340,.300,.800,.400,5.8,19.2,12.1,0.0,2.6,0.0,25.4,17.2,62,114
42,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Caris LeVert,30:27,8,15,.533,4,8,.500,4,6,.667,4,0,4,6,0,0,3,1,24,+2,.680,.667,.533,.400,12.6,0.0,6.6,35.8,0.0,0.0,14.5,24.7,136,122
43,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Jared Dudley,21:35,1,6,.167,0,3,.000,0,0,,1,1,2,1,2,0,1,1,2,+3,.167,.167,.500,.000,4.4,4.9,4.7,6.0,4.0,0.0,14.3,11.8,51,113
44,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Ed Davis,19:33,1,3,.333,0,0,,2,2,1.000,3,11,14,1,0,2,2,4,4,-2,.515,.333,.000,.667,14.7,60.0,36.2,6.7,0.0,8.2,34.0,10.9,98,108
45,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Spencer Dinwiddie,19:01,3,8,.375,0,3,.000,6,6,1.000,1,0,1,1,1,0,3,4,12,-22,.564,.375,.375,.750,5.0,0.0,2.7,8.0,2.2,0.0,22.0,26.1,102,117
46,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Rondae Hollis-Jefferson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Treveon Graham,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Theo Pinson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,201904010BRK,"7:30 PM, April 1, 2019",2019,Brooklyn Nets,Milwaukee Bucks,0,Shabazz Napier,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,1,Tobias Harris,33:41,10,19,.526,1,6,.167,4,5,.800,0,6,6,3,0,1,2,1,25,-8,.590,.553,.316,.263,0.0,16.1,7.8,19.7,0.0,2.2,8.6,27.8,111,119
51,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,1,Ben Simmons,31:31,5,15,.333,0,1,.000,7,11,.636,2,5,7,5,0,3,3,3,17,-21,.428,.333,.067,.733,5.4,14.4,9.8,26.8,0.0,7.0,13.1,29.2,89,115
52,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,1,Jonah Bolden,29:58,1,6,.167,0,4,.000,0,0,,1,6,7,1,0,1,1,1,2,-26,.167,.167,.667,.000,2.9,18.1,10.3,4.7,0.0,2.5,14.3,9.4,45,118
53,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,1,J.J. Redick,28:31,8,17,.471,4,11,.364,6,6,1.000,0,5,5,1,1,0,4,3,26,-20,.662,.588,.647,.353,0.0,15.9,7.7,7.5,1.6,0.0,16.9,33.4,108,117
54,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,1,James Ennis,21:47,1,6,.167,0,2,.000,2,4,.500,4,4,8,3,0,1,1,1,4,-6,.258,.167,.333,.667,15.7,16.6,16.2,19.6,0.0,3.4,11.4,16.2,82,118
55,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Mike Scott,22:51,1,5,.200,0,4,.000,2,2,1.000,1,6,7,1,0,0,0,3,4,-17,.340,.200,.800,.400,3.8,23.8,13.5,6.2,0.0,0.0,0.0,10.4,90,118
56,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Shake Milton,17:00,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,2,0,-10,.000,.000,.500,.000,0.0,5.3,2.6,0.0,0.0,0.0,0.0,9.5,0,123
57,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,T.J. McConnell,16:57,7,10,.700,1,1,1.000,0,0,,0,3,3,1,1,2,0,1,15,-1,.750,.750,.100,.000,0.0,16.0,7.8,17.5,2.7,8.7,0.0,23.8,142,107
58,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Boban Marjanovic,13:16,1,4,.250,0,0,,3,4,.750,4,3,7,1,0,0,1,3,5,+3,.434,.250,.000,1.000,25.8,20.5,23.2,11.2,0.0,0.0,14.8,20.5,106,119
59,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Zhaire Smith,9:45,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,1,0,-1,.000,.000,.000,.000,0.0,0.0,0.0,13.7,0.0,7.6,0.0,4.1,44,117
60,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Haywood Highsmith,5:57,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,0,.333,.333,.333,.000,0.0,30.4,14.8,0.0,0.0,0.0,0.0,20.3,69,117
61,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Amir Johnson,4:46,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,+3,.500,.500,.500,.000,0.0,38.0,18.5,0.0,0.0,0.0,0.0,16.9,99,114
62,201904010DAL,"8:30 PM, April 1, 2019",2019,Philadelphia 76ers,Dallas Mavericks,0,Jonathon Simmons,4:00,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,0,0,0,+4,.000,.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.1,94,125
63,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,1,Justin Jackson,30:12,7,11,.636,3,6,.500,7,8,.875,0,6,6,3,0,0,0,4,24,+17,.826,.773,.545,.727,0.0,17.0,8.7,13.7,0.0,0.0,0.0,20.1,169,100
64,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,1,Dwight Powell,22:24,5,6,.833,2,3,.667,2,3,.667,1,3,4,3,1,1,1,3,14,+7,.956,1.000,.500,.500,4.0,11.5,7.9,18.2,2.1,3.6,12.0,15.5,165,95
65,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,1,Jalen Brunson,18:55,6,11,.545,1,2,.500,0,0,,0,0,0,7,0,0,0,0,13,+9,.591,.591,.182,.000,0.0,0.0,0.0,57.7,0.0,0.0,0.0,24.3,137,106
66,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,1,Courtney Lee,18:01,1,5,.200,0,2,.000,0,0,,0,4,4,1,0,0,1,3,2,-4,.200,.200,.400,.000,0.0,19.0,9.8,6.1,0.0,0.0,16.7,13.9,44,99
67,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,1,Dirk Nowitzki,17:23,3,10,.300,1,3,.333,0,0,,0,5,5,0,0,0,0,1,7,+13,.350,.350,.300,.000,0.0,24.7,12.7,0.0,0.0,0.0,0.0,24.0,71,98
68,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Trey Burke,29:05,6,14,.429,0,2,.000,4,6,.667,2,4,6,5,0,0,0,0,16,+11,.481,.429,.143,.429,6.2,11.8,9.1,22.9,0.0,0.0,0.0,23.9,116,102
69,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Maxi Kleber,24:40,5,8,.625,2,4,.500,0,0,,1,4,5,2,2,0,0,3,12,+7,.750,.750,.500,.000,3.7,13.9,8.9,10.7,3.7,0.0,0.0,13.6,152,93
70,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Salah Mejri,23:57,5,9,.556,2,4,.500,4,7,.571,5,9,14,3,0,2,2,3,16,+13,.662,.667,.444,.778,18.9,32.2,25.7,16.7,0.0,6.7,14.2,24.6,130,90
71,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Daryl Macon,23:11,1,8,.125,0,1,.000,0,0,,1,2,3,4,0,0,2,4,2,+5,.125,.125,.125,.000,3.9,7.4,5.7,18.9,0.0,0.0,20.0,18.0,51,103
72,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Ryan Broekhoff,16:22,3,7,.429,0,1,.000,1,2,.500,0,5,5,0,0,0,0,0,7,-1,.444,.429,.143,.286,0.0,26.2,13.5,0.0,0.0,0.0,0.0,20.1,89,97
73,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Dorian Finney-Smith,15:50,4,8,.500,1,4,.250,0,1,.000,0,2,2,1,2,0,0,1,9,+23,.533,.563,.500,.125,0.0,10.8,5.6,8.9,5.8,0.0,0.0,22.3,106,90
74,201904010DAL,"8:30 PM, April 1, 2019",2019,Dallas Mavericks,Philadelphia 76ers,0,Devin Harris,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,1,Thon Maker,41:30,4,10,.400,4,7,.571,2,2,1.000,1,5,6,2,0,4,1,2,14,+1,.643,.600,.700,.200,2.3,18.1,8.4,6.9,0.0,8.4,8.4,12.3,132,116
76,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,1,Wayne Ellington,37:59,10,19,.526,4,13,.308,2,4,.500,1,3,4,2,0,1,0,3,26,0,.626,.632,.684,.211,2.5,11.8,6.1,10.0,0.0,2.3,0.0,23.6,136,121
77,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,1,Andre Drummond,37:14,8,18,.444,0,1,.000,2,5,.400,7,10,17,5,4,0,3,4,18,-10,.446,.444,.056,.278,17.7,40.3,26.4,23.3,5.5,0.0,12.9,26.9,103,107
78,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,1,Reggie Jackson,30:02,8,19,.421,1,5,.200,5,5,1.000,4,2,6,4,0,0,6,3,22,-2,.519,.447,.263,.263,12.5,10.0,11.6,25.4,0.0,0.0,22.1,39.0,97,123
