Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
79,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,1,Bruce Brown,19:28,0,1,.000,0,1,.000,0,0,,0,2,2,2,2,0,1,1,0,+12,.000,.000,1.000,.000,0.0,15.4,5.9,13.0,5.2,0.0,50.0,4.4,50,111
80,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Langston Galloway,23:22,3,10,.300,2,3,.667,1,1,1.000,2,0,2,1,1,0,0,2,9,-11,.431,.400,.300,.100,8.1,0.0,4.9,6.5,2.2,0.0,0.0,19.3,110,120
81,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Ish Smith,19:58,3,5,.600,0,0,,0,0,,0,2,2,3,0,0,3,3,6,-10,.600,.600,.000,.000,0.0,15.0,5.8,23.4,0.0,0.0,37.5,17.3,85,123
82,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Glenn Robinson,13:11,2,4,.500,1,2,.500,2,2,1.000,1,0,1,1,0,0,0,2,7,-16,.717,.625,.500,.500,7.1,0.0,4.4,11.9,0.0,0.0,0.0,16.0,165,125
83,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Zaza Pachulia,10:46,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,4,0,+1,,,,,0.0,13.9,5.4,11.7,0.0,0.0,100.0,4.0,43,122
84,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Jon Leuer,6:30,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-10,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,125
85,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Sviatoslav Mykhailiuk,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Khyri Thomas,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,201904010IND,"7:00 PM, April 1, 2019",2019,Detroit Pistons,Indiana Pacers,0,Jose Calderon,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,1,Bojan Bogdanovic,37:05,7,16,.438,1,3,.333,4,4,1.000,1,6,7,6,3,0,1,3,19,+5,.535,.469,.188,.250,4.0,15.2,10.9,23.6,4.1,0.0,5.3,23.4,121,104
89,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,1,Thaddeus Young,34:17,8,12,.667,0,0,,3,4,.750,1,8,9,5,0,0,5,1,19,+1,.690,.667,.000,.333,4.4,22.0,15.2,22.7,0.0,0.0,26.7,25.3,109,110
90,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,1,Myles Turner,34:05,5,7,.714,2,3,.667,5,6,.833,0,6,6,0,3,5,0,2,17,-4,.882,.857,.429,.857,0.0,16.6,10.2,0.0,4.5,12.8,0.0,13.1,177,96
91,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,1,Cory Joseph,31:06,2,9,.222,0,3,.000,0,0,,0,1,1,3,2,0,1,2,4,-1,.222,.222,.333,.000,0.0,3.0,1.9,11.9,3.3,0.0,10.0,14.9,62,112
92,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,1,Tyreke Evans,26:54,4,10,.400,4,6,.667,1,2,.500,0,3,3,3,1,1,3,1,13,-8,.597,.600,.600,.200,0.0,10.5,6.4,15.4,1.9,3.2,21.6,23.9,98,110
93,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Aaron Holiday,25:28,3,4,.750,2,3,.667,2,4,.500,0,1,1,5,0,1,2,3,10,+16,.868,1.000,.750,1.000,0.0,3.7,2.3,25.9,0.0,3.4,25.8,14.1,135,117
94,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Doug McDermott,23:40,5,8,.625,1,3,.333,0,0,,1,1,2,2,0,0,1,2,11,+17,.688,.688,.375,.000,6.3,4.0,4.9,12.7,0.0,0.0,11.1,17.6,128,118
95,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Domantas Sabonis,23:19,8,10,.800,0,0,,2,2,1.000,4,8,12,3,0,0,3,6,18,+14,.827,.800,.000,.200,25.7,32.3,29.8,24.2,0.0,0.0,21.6,27.6,137,105
96,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,T.J. Leaf,4:06,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,1,0,0,+5,.000,.000,1.000,.000,0.0,23.0,14.1,0.0,0.0,21.3,50.0,22.6,0,98
97,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Davon Reed,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Kyle O'Quinn,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,201904010IND,"7:00 PM, April 1, 2019",2019,Indiana Pacers,Detroit Pistons,0,Edmond Sumner,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,1,Damian Lillard,34:01,6,17,.353,3,6,.500,0,1,.000,0,5,5,12,0,0,5,2,15,+3,.430,.441,.353,.059,0.0,15.7,8.1,40.8,0.0,0.0,22.3,27.4,100,127
101,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,1,Al-Farouq Aminu,29:47,4,9,.444,1,2,.500,0,0,,2,4,6,1,1,1,1,2,9,+6,.500,.500,.222,.000,7.7,14.3,11.1,3.7,1.6,2.4,10.0,13.9,111,122
102,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,1,Rodney Hood,28:43,8,14,.571,3,4,.750,2,2,1.000,1,3,4,1,2,0,0,3,21,-1,.706,.679,.286,.143,4.0,11.1,7.7,4.6,3.3,0.0,0.0,21.5,154,121
103,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,1,Enes Kanter,25:41,7,10,.700,0,1,.000,6,8,.750,6,5,11,1,0,4,2,3,20,+2,.740,.700,.100,.800,26.7,20.8,23.6,5.1,0.0,11.2,12.9,25.1,146,116
104,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,1,Maurice Harkless,20:56,3,7,.429,0,1,.000,1,3,.333,3,1,4,2,2,2,1,2,7,-5,.421,.429,.143,.429,16.4,5.1,10.5,10.6,4.6,6.8,10.7,18.5,108,113
105,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Zach Collins,26:38,3,5,.600,0,2,.000,2,2,1.000,0,2,2,1,0,2,2,2,8,+12,.680,.600,.400,.400,0.0,8.0,4.1,4.0,0.0,5.4,25.4,12.3,107,124
106,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Evan Turner,24:56,5,5,1.000,1,1,1.000,2,2,1.000,2,9,11,10,1,0,1,1,13,+15,1.105,1.100,.200,.400,9.2,38.5,24.3,47.7,1.9,0.0,14.5,11.5,201,118
107,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Seth Curry,21:51,7,14,.500,5,9,.556,0,0,,1,1,2,1,0,0,1,1,19,+14,.679,.679,.643,.000,5.2,4.9,5.1,6.3,0.0,0.0,6.7,28.5,133,130
108,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Jake Layman,13:59,3,6,.500,1,3,.333,4,6,.667,0,1,1,0,0,0,0,0,11,+7,.637,.583,.500,1.000,0.0,7.6,3.9,0.0,0.0,0.0,0.0,25.7,139,129
109,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Meyers Leonard,13:28,4,4,1.000,1,1,1.000,0,0,,0,4,4,2,0,0,1,1,9,-3,1.125,1.125,.250,.000,0.0,31.7,16.4,19.9,0.0,0.0,20.0,15.4,167,123
110,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Anfernee Simons,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Gary Trent,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,201904010MIN,"8:00 PM, April 1, 2019",2019,Portland Trail Blazers,Minnesota Timberwolves,0,Skal Labissiere,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,1,Andrew Wiggins,33:54,7,18,.389,1,4,.250,6,6,1.000,2,5,7,4,1,0,2,3,21,-6,.509,.417,.222,.333,6.3,16.9,11.4,15.3,1.4,0.0,8.8,28.3,109,132
114,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,1,Tyus Jones,33:16,7,12,.583,0,1,.000,0,0,,1,2,3,10,3,0,2,1,14,+3,.583,.583,.083,.000,3.2,6.9,5.0,39.1,4.3,0.0,14.3,17.8,125,129
115,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,1,Karl-Anthony Towns,31:43,6,21,.286,1,4,.250,4,4,1.000,3,9,12,4,0,2,1,4,17,-6,.373,.310,.190,.190,10.1,32.4,20.9,16.0,0.0,5.0,4.2,31.7,93,127
116,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,1,Josh Okogie,28:30,4,7,.571,1,2,.500,0,0,,1,2,3,0,1,0,0,0,9,-8,.643,.643,.286,.000,3.7,8.0,5.8,0.0,1.7,0.0,0.0,10.4,132,134
117,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,1,Dario Saric,28:10,5,8,.625,2,4,.500,1,1,1.000,1,1,2,2,0,0,0,2,13,0,.770,.750,.500,.125,3.8,4.1,3.9,8.9,0.0,0.0,0.0,12.7,160,139
118,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Cameron Reynolds,20:47,3,5,.600,1,3,.333,0,0,,0,2,2,1,1,0,0,4,7,0,.700,.700,.600,.000,0.0,11.0,5.3,5.8,2.3,0.0,0.0,10.2,142,131
119,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Anthony Tolliver,19:36,2,7,.286,2,6,.333,0,0,,0,1,1,0,0,0,1,2,6,-10,.429,.429,.857,.000,0.0,5.8,2.8,0.0,0.0,0.0,12.5,17.3,74,138
120,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Gorgui Dieng,16:17,7,8,.875,1,1,1.000,3,4,.750,2,2,4,2,1,1,1,0,18,-4,.922,.938,.125,.500,13.1,14.0,13.6,22.4,2.9,4.8,9.3,28.0,167,127
121,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Jerryd Bayless,14:44,4,6,.667,0,1,.000,2,2,1.000,0,2,2,6,1,0,2,2,10,-13,.727,.667,.167,.333,0.0,15.5,7.5,57.5,3.3,0.0,22.5,25.5,131,128
122,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Keita Bates-Diop,13:03,2,4,.500,2,3,.667,1,2,.500,0,1,1,0,0,0,0,1,7,-6,.717,.750,.750,.500,0.0,8.8,4.2,0.0,0.0,0.0,0.0,15.8,137,138
123,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Taj Gibson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Mitch Creek,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,201904010MIN,"8:00 PM, April 1, 2019",2019,Minnesota Timberwolves,Portland Trail Blazers,0,Jared Terrell,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,1,Wayne Selden,34:22,5,12,.417,1,4,.250,0,0,,2,3,5,0,1,0,0,0,11,+7,.458,.458,.333,.000,5.6,11.0,7.9,0.0,1.5,0.0,0.0,15.2,104,122
127,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,1,Walt Lemon,30:40,3,12,.250,0,0,,0,1,.000,1,1,2,5,3,0,0,2,6,+2,.241,.250,.000,.083,3.1,4.1,3.6,21.0,5.0,0.0,0.0,17.7,75,115
128,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,1,Robin Lopez,30:05,12,18,.667,0,0,,5,8,.625,6,1,7,2,0,1,1,2,29,-4,.674,.667,.000,.444,19.1,4.2,12.7,14.0,0.0,4.4,4.4,32.6,139,124
129,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,1,Shaquille Harrison,29:37,3,11,.273,0,0,,0,0,,1,9,10,5,1,0,1,0,6,-4,.273,.273,.000,.000,3.2,38.4,18.4,21.8,1.7,0.0,8.3,17.7,75,117
130,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,1,Timothe Luwawu-Cabarrot,26:25,3,10,.300,1,7,.143,3,3,1.000,0,3,3,2,2,0,2,5,10,+3,.442,.350,.700,.300,0.0,14.3,6.2,9.9,3.8,0.0,15.0,22.0,85,116
131,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,JaKarr Sampson,29:40,8,10,.800,1,2,.500,5,6,.833,0,7,7,0,1,1,1,2,22,-8,.870,.850,.200,.600,0.0,29.8,12.9,0.0,1.7,4.5,7.3,20.0,160,116
132,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,Ryan Arcidiacono,17:20,5,8,.625,1,1,1.000,3,3,1.000,0,1,1,2,0,0,0,5,14,-10,.751,.688,.125,.375,0.0,7.3,3.1,19.7,0.0,0.0,0.0,23.4,159,126
133,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,Antonio Blakeney,16:53,3,8,.375,0,1,.000,0,0,,0,2,2,1,0,0,0,0,6,-7,.375,.375,.125,.000,0.0,15.0,6.5,8.5,0.0,0.0,0.0,20.7,85,125
134,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,Cristiano Felicio,15:22,0,2,.000,0,0,,1,2,.500,2,5,7,2,0,0,1,1,1,-7,.174,.000,.000,1.000,12.5,41.1,24.8,14.9,0.0,0.0,25.8,11.0,75,121
135,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,Brandon Sampson,8:06,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-15,.000,.000,.500,.000,0.0,0.0,0.0,14.1,6.3,0.0,0.0,10.8,27,112
136,201904010NYK,"7:30 PM, April 1, 2019",2019,Chicago Bulls,New York Knicks,0,Rawle Alkins,1:30,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0,127
137,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,1,Damyean Dotson,41:03,6,8,.750,6,7,.857,0,0,,0,6,6,6,1,1,4,5,18,+11,1.125,1.125,.875,.000,0.0,14.0,8.0,23.4,1.2,1.5,33.3,13.9,139,110
138,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,1,Kevin Knox,40:25,6,15,.400,2,6,.333,5,6,.833,2,7,9,3,0,1,5,3,19,-1,.539,.467,.400,.400,6.3,16.6,12.1,11.9,0.0,1.5,22.1,26.6,95,112
139,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,1,Emmanuel Mudiay,36:09,7,21,.333,2,7,.286,1,2,.500,0,5,5,4,0,0,3,4,17,-10,.388,.381,.333,.095,0.0,13.3,7.5,19.2,0.0,0.0,12.1,32.7,79,114
140,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,1,Mitchell Robinson,33:02,4,4,1.000,0,0,,6,8,.750,3,7,10,4,0,3,1,3,14,+2,.931,1.000,.000,2.000,11.5,20.3,16.5,18.6,0.0,5.7,11.7,12.3,186,107
141,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,1,Luke Kornet,28:28,8,11,.727,5,7,.714,3,3,1.000,1,5,6,1,0,3,0,2,24,+2,.974,.955,.636,.273,4.4,16.9,11.5,7.2,0.0,6.6,0.0,20.6,186,107
142,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,Lance Thomas,31:31,3,6,.500,0,2,.000,0,0,,0,4,4,1,0,1,2,0,6,+16,.500,.500,.333,.000,0.0,12.2,6.9,4.7,0.0,2.0,25.0,12.1,76,113
143,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,John Jenkins,19:56,2,7,.286,2,7,.286,2,2,1.000,0,1,1,0,0,0,0,1,8,0,.508,.429,1.000,.286,0.0,4.8,2.7,0.0,0.0,0.0,0.0,18.8,103,117
144,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,Kadeem Allen,9:26,1,2,.500,1,2,.500,4,4,1.000,0,3,3,5,1,0,1,0,7,+20,.931,.750,1.000,2.000,0.0,30.5,17.3,79.7,5.4,0.0,21.0,24.0,177,98
145,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,DeAndre Jordan,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,Mario Hezonja,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,201904010NYK,"7:30 PM, April 1, 2019",2019,New York Knicks,Chicago Bulls,0,Henry Ellenson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,1,Collin Sexton,38:31,9,23,.391,1,4,.250,2,2,1.000,3,1,4,3,0,0,2,3,21,+6,.440,.413,.174,.087,7.1,3.6,5.7,11.1,0.0,0.0,7.7,27.4,102,129
149,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,1,Cedi Osman,32:37,1,12,.083,0,6,.000,1,1,1.000,0,0,0,3,1,0,0,6,3,+2,.121,.083,.500,.083,0.0,0.0,0.0,10.1,1.5,0.0,0.0,15.6,48,126
150,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,1,Larry Nance,30:19,4,7,.571,0,1,.000,1,1,1.000,1,11,12,4,2,0,3,2,9,+3,.605,.571,.143,.143,3.0,49.8,21.6,16.4,3.2,0.0,28.7,14.0,103,117
151,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,1,Brandon Knight,25:09,4,8,.500,2,4,.500,0,0,,0,2,2,0,1,0,2,5,10,-31,.625,.625,.500,.000,0.0,10.9,4.3,0.0,1.9,0.0,20.0,16.2,102,124
152,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,1,Tristan Thompson,21:19,6,8,.750,0,0,,3,6,.500,4,1,5,0,0,0,0,0,15,-11,.705,.750,.000,.750,17.0,6.4,12.8,0.0,0.0,0.0,0.0,20.4,154,129
153,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Jordan Clarkson,32:34,8,16,.500,1,3,.333,3,3,1.000,2,4,6,3,1,0,0,0,20,+4,.577,.531,.188,.188,5.6,16.8,10.0,13.3,1.5,0.0,0.0,21.7,138,124
154,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Nik Stauskas,17:10,3,8,.375,3,3,1.000,0,0,,0,1,1,1,0,1,1,0,9,-9,.563,.563,.375,.000,0.0,8.0,3.2,7.6,0.0,5.9,11.1,21.4,113,124
155,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,David Nwaba,15:40,1,4,.250,0,0,,0,0,,0,4,4,1,0,1,0,1,2,-11,.250,.250,.000,.000,0.0,35.0,13.9,7.3,0.0,6.5,0.0,10.4,74,121
156,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Ante Zizic,13:53,5,6,.833,0,0,,5,9,.556,5,2,7,2,0,1,0,3,15,+11,.753,.833,.000,1.500,32.6,19.8,27.5,25.0,0.0,7.4,0.0,29.3,168,121
