Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
157,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Marquese Chriss,9:30,3,5,.600,0,0,,0,0,,3,4,7,0,0,0,1,4,6,-2,.600,.600,.000,.000,28.6,57.7,40.2,0.0,0.0,0.0,16.7,25.8,118,123
158,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Channing Frye,3:18,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-7,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,159,129
159,201904010PHO,"10:00 PM, April 1, 2019",2019,Cleveland Cavaliers,Phoenix Suns,0,Deng Adel,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,1,Mikal Bridges,40:34,5,9,.556,3,6,.500,2,2,1.000,0,2,2,2,0,3,1,2,15,+20,.759,.722,.667,.222,0.0,4.5,2.7,5.9,0.0,4.6,9.2,12.2,136,119
161,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,1,Devin Booker,35:05,8,18,.444,2,9,.222,7,7,1.000,0,3,3,13,0,0,6,3,25,-6,.593,.500,.500,.389,0.0,7.7,4.7,50.7,0.0,0.0,22.2,35.0,113,120
162,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,1,Dragan Bender,27:27,6,11,.545,0,4,.000,0,0,,2,8,10,2,0,1,0,4,12,-2,.545,.545,.364,.000,10.0,26.4,19.9,9.8,0.0,2.3,0.0,18.2,123,110
163,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,1,Richaun Holmes,24:10,6,7,.857,0,0,,1,3,.333,0,10,10,0,0,2,1,5,13,+15,.781,.857,.000,.429,0.0,37.5,22.6,0.0,0.0,5.2,10.7,17.5,126,103
164,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,1,Elie Okobo,13:07,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,3,1,6,-3,1.000,1.000,1.000,.000,0.0,6.9,4.2,0.0,0.0,0.0,50.0,20.8,73,120
165,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,Josh Jackson,34:16,7,11,.636,2,3,.667,3,4,.750,1,9,10,4,1,5,0,4,19,+7,.745,.727,.273,.364,4.0,23.8,15.9,15.5,1.4,9.1,0.0,16.9,157,104
166,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,Jamal Crawford,30:12,7,10,.700,3,6,.500,2,2,1.000,0,0,0,5,0,0,2,2,19,+12,.873,.850,.600,.200,0.0,0.0,0.0,22.8,0.0,0.0,15.5,19.3,148,124
167,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,Troy Daniels,24:40,2,9,.222,1,6,.167,0,0,,0,2,2,1,0,0,0,1,5,-1,.278,.278,.667,.000,0.0,7.3,4.4,4.6,0.0,0.0,0.0,16.6,64,120
168,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,Jimmer Fredette,5:52,2,3,.667,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,6,+9,.773,.667,.000,.667,0.0,0.0,0.0,27.6,0.0,0.0,0.0,30.0,164,124
169,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,Ray Spalding,4:37,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,0,2,-6,.333,.333,.000,.000,59.4,0.0,23.6,0.0,0.0,0.0,0.0,29.5,108,124
170,201904010PHO,"10:00 PM, April 1, 2019",2019,Phoenix Suns,Cleveland Cavaliers,0,De'Anthony Melton,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,1,Evan Fournier,30:18,8,16,.500,1,3,.333,4,4,1.000,1,3,4,4,0,0,1,3,21,-20,.591,.531,.188,.250,3.6,11.6,7.5,20.9,0.0,0.0,5.3,26.4,124,128
172,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,1,Jonathan Isaac,29:32,3,6,.500,2,4,.500,0,0,,0,4,4,2,3,3,1,3,8,-11,.667,.667,.667,.000,0.0,15.9,7.6,8.5,4.9,10.4,14.3,10.1,115,108
173,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,1,Aaron Gordon,27:48,3,7,.429,0,2,.000,0,0,,0,4,4,3,0,3,1,0,6,-20,.429,.429,.286,.000,0.0,16.8,8.1,13.7,0.0,11.0,12.5,12.3,91,119
174,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,1,Nikola Vucevic,25:59,5,14,.357,2,3,.667,1,2,.500,3,10,13,3,0,0,2,2,13,-13,.437,.429,.214,.143,12.6,45.1,28.3,16.4,0.0,0.0,11.8,27.7,94,124
175,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,1,D.J. Augustin,22:36,3,9,.333,2,4,.500,0,0,,0,2,2,6,0,0,4,3,8,-7,.444,.444,.444,.000,0.0,10.4,5.0,34.8,0.0,0.0,30.8,24.5,80,129
176,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Michael Carter-Williams,25:24,4,10,.400,0,3,.000,0,0,,1,4,5,6,1,0,0,4,8,-5,.400,.400,.300,.000,4.3,18.4,11.1,32.0,1.9,0.0,0.0,16.8,113,123
177,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Terrence Ross,24:21,2,10,.200,2,8,.250,0,0,,0,2,2,3,2,0,1,1,6,-6,.300,.300,.800,.000,0.0,9.6,4.6,15.1,4.0,0.0,9.1,19.3,72,119
178,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Wesley Iwundu,20:31,7,7,1.000,2,2,1.000,0,0,,3,0,3,2,0,0,2,2,16,+5,1.143,1.143,.286,.000,16.0,0.0,8.3,17.6,0.0,0.0,22.2,18.7,157,130
179,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Khem Birch,16:16,5,8,.625,0,0,,1,1,1.000,2,2,4,2,0,1,1,1,11,-7,.652,.625,.000,.125,13.4,14.4,13.9,20.9,0.0,6.3,10.6,24.7,126,123
180,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Amile Jefferson,5:45,1,1,1.000,0,0,,3,4,.750,1,2,3,1,1,1,0,1,5,+8,.906,1.000,.000,4.000,19.0,40.7,29.5,24.1,8.4,17.8,0.0,20.5,198,90
181,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Jarell Martin,5:45,1,3,.333,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,0,5,+8,.347,.500,.500,1.000,0.0,20.4,9.8,0.0,0.0,0.0,0.0,21.4,64,127
182,201904010TOR,"7:30 PM, April 1, 2019",2019,Orlando Magic,Toronto Raptors,0,Jerian Grant,5:45,1,2,.500,0,1,.000,0,2,.000,0,1,1,0,0,0,0,1,2,+8,.644,.500,1.000,.667,0.0,20.4,9.8,0.0,0.0,0.0,0.0,28.8,137,127
183,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,1,Danny Green,27:58,11,15,.733,7,10,.700,0,0,,0,5,5,1,2,3,3,2,29,+19,.967,.967,.667,.000,0.0,19.5,10.1,7.4,3.5,8.6,16.7,28.7,130,101
184,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,1,Pascal Siakam,27:43,2,9,.222,1,3,.333,1,2,.500,1,2,3,4,0,0,2,2,6,+3,.304,.278,.333,.222,4.2,7.9,6.1,18.0,0.0,0.0,16.8,19.1,77,118
185,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,1,Kawhi Leonard,27:04,5,12,.417,1,3,.333,4,4,1.000,2,5,7,5,1,0,0,1,15,+19,.545,.458,.250,.333,8.7,20.2,14.6,26.8,1.8,0.0,0.0,22.7,133,111
186,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,1,Kyle Lowry,26:55,3,6,.500,3,6,.500,3,4,.750,1,5,6,7,3,1,0,3,12,+19,.773,.750,1.000,.667,4.3,20.3,12.6,34.1,5.4,3.0,0.0,12.9,176,100
187,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,1,Marc Gasol,24:58,4,8,.500,2,3,.667,3,3,1.000,0,4,4,4,0,0,0,2,13,+24,.697,.625,.375,.375,0.0,17.5,9.0,22.4,0.0,0.0,0.0,16.6,152,116
188,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Fred VanVleet,26:38,3,6,.500,2,4,.500,2,2,1.000,0,0,0,7,2,2,2,1,10,+16,.727,.667,.667,.333,0.0,0.0,0.0,34.5,3.6,6.0,22.5,14.9,135,108
189,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Serge Ibaka,20:13,7,10,.700,1,1,1.000,0,1,.000,1,5,6,1,0,1,3,3,15,-2,.718,.750,.100,.100,5.8,27.0,16.8,9.4,0.0,4.0,22.3,29.6,100,110
190,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Jeremy Lin,17:21,1,4,.250,0,0,,3,4,.750,0,3,3,0,0,1,1,2,5,-9,.434,.250,.000,1.000,0.0,18.9,9.8,0.0,0.0,4.6,14.8,17.4,77,112
191,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Norman Powell,16:49,3,6,.500,1,4,.250,0,0,,0,1,1,1,1,0,2,1,7,0,.583,.583,.667,.000,0.0,6.5,3.4,8.5,2.9,0.0,25.0,21.2,83,112
192,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Jodie Meeks,12:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,-8,.333,.333,.000,.000,0.0,9.1,4.7,10.5,0.0,0.0,0.0,11.1,85,118
193,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Jordan Loyd,4:07,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5,-7,.500,.500,.500,.000,28.4,0.0,13.7,0.0,0.0,0.0,33.3,32.5,81,120
194,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Chris Boucher,4:07,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,2,2,-7,.868,.750,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,168,121
195,201904010TOR,"7:30 PM, April 1, 2019",2019,Toronto Raptors,Orlando Magic,0,Malcolm Miller,4:07,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-7,.000,.000,1.000,.000,0.0,53.0,27.4,0.0,0.0,0.0,0.0,10.8,0,105
196,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,1,Kemba Walker,36:33,15,28,.536,4,8,.500,13,15,.867,0,5,5,3,0,0,3,1,47,-15,.679,.607,.286,.536,0.0,16.8,7.2,24.2,0.0,0.0,8.0,43.4,129,116
197,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,1,Miles Bridges,26:20,0,5,.000,0,3,.000,0,0,,0,5,5,0,1,0,2,3,0,-14,.000,.000,.600,.000,0.0,23.4,10.0,0.0,1.8,0.0,28.6,11.2,0,111
198,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,1,Marvin Williams,24:13,0,4,.000,0,4,.000,0,0,,0,5,5,0,2,1,1,2,0,-21,.000,.000,1.000,.000,0.0,25.4,10.9,0.0,3.9,4.5,20.0,8.7,0,103
199,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,1,Bismack Biyombo,10:59,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,0,0,4,-4,.667,.667,.000,.000,8.4,11.2,9.6,32.1,0.0,0.0,0.0,11.5,155,117
200,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,1,Dwayne Bacon,5:28,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-5,.500,.500,.000,.000,0.0,22.5,9.6,0.0,0.0,0.0,0.0,15.4,101,115
201,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Jeremy Lamb,30:30,9,16,.563,1,3,.333,4,4,1.000,1,3,4,0,1,0,0,3,23,-6,.648,.594,.188,.250,3.0,12.1,6.9,0.0,1.6,0.0,0.0,24.6,134,113
202,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Devonte' Graham,26:33,0,7,.000,0,3,.000,0,0,,1,1,2,6,1,0,0,2,0,+4,.000,.000,.429,.000,3.5,4.6,4.0,30.1,1.8,0.0,0.0,11.1,50,114
203,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Malik Monk,24:48,2,7,.286,1,5,.200,1,2,.500,0,6,6,1,2,0,1,3,6,+13,.381,.357,.714,.286,0.0,29.8,12.8,6.0,3.8,0.0,11.3,15.1,74,106
204,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Michael Kidd-Gilchrist,22:26,2,5,.400,1,1,1.000,0,0,,1,2,3,1,3,0,0,3,5,+1,.500,.500,.200,.000,4.1,11.0,7.1,6.7,6.3,0.0,0.0,9.4,116,102
205,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Willy Hernangomez,21:18,5,10,.500,0,1,.000,5,8,.625,5,3,8,2,2,1,3,1,15,+1,.555,.500,.100,.800,21.7,17.3,19.8,18.2,4.5,5.1,18.2,32.7,107,102
206,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Frank Kaminsky,10:52,0,3,.000,0,2,.000,0,0,,1,2,3,0,0,0,1,1,0,+1,.000,.000,.667,.000,8.5,22.7,14.6,0.0,0.0,0.0,25.0,15.5,18,115
207,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Shelvin Mack,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,201904010UTA,"9:00 PM, April 1, 2019",2019,Charlotte Hornets,Utah Jazz,0,Nicolas Batum,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,1,Rudy Gobert,39:01,8,10,.800,0,0,,2,7,.286,2,16,18,1,0,3,2,5,18,+22,.688,.800,.000,.700,6.3,37.9,24.3,4.4,0.0,6.2,13.3,17.3,114,94
210,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,1,Donovan Mitchell,36:56,8,17,.471,4,7,.571,5,6,.833,0,3,3,5,4,0,2,3,25,+22,.636,.588,.412,.353,0.0,7.5,4.3,23.5,5.1,0.0,9.2,26.2,118,96
211,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,1,Joe Ingles,31:48,5,8,.625,5,8,.625,0,0,,0,5,5,4,0,0,1,1,15,-13,.938,.938,1.000,.000,0.0,14.5,8.3,19.8,0.0,0.0,11.1,12.6,150,105
212,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,1,Ricky Rubio,29:58,5,13,.385,1,3,.333,9,9,1.000,1,1,2,13,0,0,3,2,20,+18,.590,.423,.231,.692,4.1,3.1,3.5,69.4,0.0,0.0,15.0,29.8,129,109
213,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,1,Jae Crowder,25:16,0,6,.000,0,6,.000,0,0,,0,5,5,0,0,0,2,2,0,-5,.000,.000,1.000,.000,0.0,18.3,10.4,0.0,0.0,0.0,25.0,14.1,0,104
214,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Royce O'Neale,22:46,4,6,.667,1,2,.500,0,0,,0,1,1,1,0,0,0,1,9,+17,.750,.750,.333,.000,0.0,4.1,2.3,7.1,0.0,0.0,0.0,11.8,140,108
215,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Thabo Sefolosha,22:44,5,6,.833,4,5,.800,0,0,,0,3,3,0,2,0,3,1,14,+14,1.167,1.167,.833,.000,0.0,12.2,7.0,0.0,4.2,0.0,33.3,17.7,100,97
216,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Raul Neto,13:12,1,5,.200,0,1,.000,0,0,,1,1,2,5,0,0,2,4,2,-13,.200,.200,.200,.000,9.3,7.0,8.0,52.9,0.0,0.0,28.6,23.7,76,107
217,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Georges Niang,9:20,1,6,.167,0,3,.000,2,2,1.000,0,5,5,0,0,0,1,3,4,-4,.291,.167,.500,.333,0.0,49.5,28.3,0.0,0.0,0.0,12.7,37.7,53,94
218,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Ekpe Udoh,8:59,1,2,.500,0,0,,2,2,1.000,1,2,3,1,1,0,1,3,4,-13,.694,.500,.000,1.000,13.7,20.6,17.6,16.4,5.3,0.0,25.8,19.3,124,91
219,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Tony Bradley,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Naz Mitrou-Long,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,201904010UTA,"9:00 PM, April 1, 2019",2019,Utah Jazz,Charlotte Hornets,0,Grayson Allen,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,1,Jamal Murray,28:39,6,14,.429,1,5,.200,4,4,1.000,0,4,4,3,5,0,2,1,17,,.539,.464,.357,.286,0.0,16.3,7.1,19.4,7.9,0.0,11.3,24.0,102,100
223,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,1,Nikola Jokic,27:42,4,10,.400,0,3,.000,2,3,.667,2,3,5,6,4,0,6,1,10,,.442,.400,.300,.300,6.4,12.7,9.1,35.8,6.5,0.0,34.6,24.3,73,104
224,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,1,Will Barton,25:36,5,12,.417,0,2,.000,0,2,.000,2,4,6,1,0,0,2,1,10,,.388,.417,.167,.167,6.9,18.3,11.8,7.0,0.0,0.0,13.4,22.5,74,117
225,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,1,Gary Harris,25:23,1,9,.111,0,2,.000,4,4,1.000,2,1,3,0,1,0,0,2,6,,.279,.111,.222,.444,7.0,4.6,6.0,0.0,1.8,0.0,0.0,16.4,74,116
226,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,1,Paul Millsap,20:25,4,12,.333,2,5,.400,1,1,1.000,4,4,8,2,0,1,1,2,11,,.442,.417,.417,.083,17.4,22.9,19.8,17.7,0.0,4.1,7.4,25.5,100,113
227,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Mason Plumlee,22:43,1,4,.250,0,0,,1,2,.500,1,4,5,3,3,1,1,2,3,,.307,.250,.000,.500,3.9,20.6,11.1,18.7,5.9,3.6,17.0,10.0,79,100
228,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Torrey Craig,17:53,2,5,.400,0,2,.000,1,2,.500,1,1,2,2,2,2,0,3,5,,.425,.400,.400,.400,5.0,6.5,5.7,17.5,5.0,9.3,0.0,12.8,106,102
229,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Trey Lyles,17:48,2,5,.400,0,2,.000,3,3,1.000,0,1,1,2,1,0,1,1,7,,.554,.400,.400,.600,0.0,6.6,2.8,17.6,2.5,0.0,13.7,15.9,108,114
230,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Monte Morris,15:39,4,9,.444,1,2,.500,1,1,1.000,0,0,0,1,1,0,0,0,10,,.530,.500,.222,.111,0.0,0.0,0.0,12.9,2.9,0.0,0.0,23.4,110,115
231,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Malik Beasley,13:29,1,3,.333,1,2,.500,0,0,,0,1,1,0,1,0,2,0,3,,.500,.500,.667,.000,0.0,8.7,3.7,0.0,3.3,0.0,40.0,14.4,54,112
232,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Isaiah Thomas,10:23,2,8,.250,2,4,.500,4,4,1.000,0,1,1,3,0,0,0,0,10,,.512,.375,.500,.500,0.0,11.3,4.9,51.8,0.0,0.0,0.0,36.5,121,119
233,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Jarred Vanderbilt,7:22,4,4,1.000,0,0,,2,3,.667,0,3,3,0,1,0,0,2,10,,.940,1.000,.000,.750,0.0,47.7,20.6,0.0,6.1,0.0,0.0,28.0,187,94
234,201904020GSW,"10:30 PM, April 2, 2019",2019,Denver Nuggets,Golden State Warriors,0,Juan Hernangomez,6:58,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,,.000,.000,1.000,.000,0.0,16.8,7.3,0.0,0.0,0.0,0.0,5.6,0,118
235,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,1,Stephen Curry,30:14,6,11,.545,5,10,.500,0,0,,0,4,4,5,3,0,4,4,17,,.773,.773,.909,.000,0.0,11.8,6.7,19.6,4.5,0.0,26.7,19.9,114,94
236,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,1,Draymond Green,30:07,3,6,.500,0,2,.000,0,0,,1,8,9,9,1,2,4,2,6,,.500,.500,.333,.000,3.9,23.6,15.1,31.7,1.5,4.8,40.0,13.3,101,93
237,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,1,Klay Thompson,29:17,6,15,.400,1,7,.143,0,0,,0,4,4,1,1,0,2,0,13,,.433,.433,.467,.000,0.0,12.1,6.9,4.1,1.5,0.0,11.8,23.3,83,101
