Index,game_id,date,season,team,opp,starting_five,name,mp,fg,fga,fgp,tp,tpa,tpp,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm,tsp,efgp,tpar,ftr,orbp,drbp,trbp,astp,stlp,blkp,tovp,usgp,ortg,drtg
238,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,1,DeMarcus Cousins,29:14,12,17,.706,2,4,.500,2,4,.500,5,8,13,5,2,2,5,5,28,,.746,.765,.235,.235,20.0,24.3,22.5,27.1,3.1,5.0,21.0,32.6,122,89
239,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,1,Kevin Durant,21:25,9,13,.692,2,5,.400,1,1,1.000,0,3,3,6,0,2,0,1,21,,.781,.769,.385,.077,0.0,12.5,7.1,45.1,0.0,6.8,0.0,25.2,169,99
240,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Andre Iguodala,18:57,0,0,,0,0,,0,0,,0,4,4,4,1,2,2,0,0,,,,,,0.0,18.8,10.7,20.3,2.4,7.7,100.0,4.2,82,91
241,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Alfonzo McKinnie,17:16,2,6,.333,1,2,.500,0,1,.000,3,2,5,1,1,0,2,0,5,,.388,.417,.333,.167,20.3,10.3,14.6,6.3,2.6,0.0,23.7,19.6,83,99
242,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Shaun Livingston,15:21,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,1,1,2,,1.000,1.000,.000,.000,0.0,5.8,3.3,6.7,0.0,4.7,50.0,5.2,97,103
243,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Quinn Cook,14:12,2,5,.400,0,1,.000,0,0,,0,3,3,2,0,0,1,1,4,,.400,.400,.200,.000,0.0,18.8,10.7,15.6,0.0,0.0,16.7,17.0,88,101
244,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Kevon Looney,12:06,5,7,.714,0,0,,0,0,,3,2,5,1,2,2,2,3,10,,.714,.714,.000,.000,29.0,14.7,20.9,13.2,7.4,12.0,22.2,29.9,115,78
245,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Jonas Jerebko,12:00,2,5,.400,2,3,.667,0,2,.000,0,1,1,0,0,0,0,2,6,,.510,.600,.600,.400,0.0,7.4,4.2,0.0,0.0,0.0,0.0,19.7,100,105
246,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Jordan Bell,5:57,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0,108
247,201904020GSW,"10:30 PM, April 2, 2019",2019,Golden State Warriors,Denver Nuggets,0,Andrew Bogut,3:54,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,0,1,4,,.667,.667,.000,.000,30.0,45.6,38.9,48.5,0.0,0.0,0.0,30.9,153,92
248,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,1,Kentavious Caldwell-Pope,39:47,9,16,.563,5,10,.500,0,0,,0,5,5,4,1,0,3,3,23,,.719,.719,.625,.000,0.0,11.6,6.8,16.6,1.2,0.0,15.8,21.0,116,117
249,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,1,Rajon Rondo,35:34,3,11,.273,0,4,.000,1,1,1.000,1,9,10,9,1,1,4,2,7,,.306,.273,.364,.091,3.6,23.4,15.2,33.8,1.3,2.3,25.9,19.0,80,111
250,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,1,Moritz Wagner,25:50,4,9,.444,2,4,.500,0,0,,0,4,4,1,1,1,2,5,10,,.556,.556,.444,.000,0.0,14.3,8.4,5.7,1.8,3.2,18.2,18.7,86,112
251,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,1,JaVale McGee,24:56,5,10,.500,0,1,.000,0,1,.000,2,6,8,1,1,0,4,4,10,,.479,.500,.100,.100,10.4,22.2,17.3,6.3,1.9,0.0,27.7,25.4,74,111
252,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,1,Lance Stephenson,24:33,3,6,.500,3,5,.600,0,0,,0,2,2,3,0,0,2,5,9,,.750,.750,.833,.000,0.0,7.5,4.4,17.2,0.0,0.0,25.0,14.3,112,121
253,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Reggie Bullock,30:20,5,10,.500,3,7,.429,0,0,,0,3,3,0,1,0,1,1,13,,.650,.650,.700,.000,0.0,9.1,5.3,0.0,1.5,0.0,9.1,15.9,104,118
254,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Alex Caruso,29:10,5,9,.556,1,1,1.000,4,6,.667,0,2,2,7,2,0,5,2,15,,.644,.611,.111,.667,0.0,6.3,3.7,36.3,3.2,0.0,30.0,25.0,104,115
255,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Mike Muscala,19:21,3,7,.429,2,6,.333,2,2,1.000,0,3,3,1,0,0,0,2,10,,.635,.571,.857,.286,0.0,14.3,8.4,7.6,0.0,0.0,0.0,17.9,127,118
256,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Johnathan Williams,8:21,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,1,6,,.750,.750,.000,.000,15.5,11.1,12.9,0.0,0.0,0.0,0.0,21.0,147,120
257,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Isaac Bonga,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,0,125
258,201904020OKC,"8:00 PM, April 2, 2019",2019,Los Angeles Lakers,Oklahoma City Thunder,0,Jemerrio Jones,1:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,0,125
259,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,1,Paul George,37:45,8,17,.471,3,8,.375,0,0,,1,5,6,5,5,1,2,1,19,,.559,.559,.471,.000,2.4,17.2,8.6,17.3,6.2,2.8,10.5,19.7,114,93
260,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,1,Russell Westbrook,36:48,8,23,.348,2,9,.222,2,3,.667,5,15,20,21,3,0,2,2,20,,.411,.391,.391,.130,12.5,52.9,29.3,74.9,3.8,0.0,7.6,28.0,123,97
261,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,1,Jerami Grant,35:01,8,15,.533,4,10,.400,2,3,.667,1,4,5,1,1,0,0,1,22,,.674,.667,.667,.200,2.6,14.8,7.7,3.8,1.3,0.0,0.0,18.2,142,106
262,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,1,Steven Adams,33:11,6,11,.545,0,0,,1,7,.143,7,1,8,3,1,5,2,2,13,,.462,.545,.000,.636,19.5,3.9,13.0,11.3,1.4,16.1,12.4,18.9,104,94
263,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,1,Terrance Ferguson,22:07,5,9,.556,3,7,.429,2,2,1.000,1,1,2,0,1,0,1,2,15,,.759,.722,.778,.222,4.2,5.9,4.9,0.0,2.1,0.0,9.2,19.2,137,105
264,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Dennis Schroder,28:46,5,12,.417,1,6,.167,4,4,1.000,0,4,4,1,1,0,3,3,15,,.545,.458,.500,.333,0.0,18.0,7.5,4.3,1.6,0.0,17.9,22.8,96,105
265,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Nerlens Noel,15:14,3,4,.750,0,0,,1,1,1.000,2,1,3,1,0,1,1,1,7,,.788,.750,.000,.250,12.1,8.5,10.6,8.4,0.0,7.0,18.4,14.0,138,104
266,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Raymond Felton,12:47,1,4,.250,0,3,.000,0,0,,0,0,0,1,1,0,0,1,2,,.250,.250,.750,.000,0.0,0.0,0.0,8.7,3.6,0.0,0.0,12.2,73,102
267,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Markieff Morris,11:00,2,4,.500,0,0,,0,0,,0,2,2,0,2,0,0,1,4,,.500,.500,.000,.000,0.0,23.6,9.8,0.0,8.4,0.0,0.0,14.2,105,89
268,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Abdel Nader,5:38,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,20.8,61,111
269,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Deonte Burton,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0,111
270,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Hamidou Diallo,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111
271,201904020OKC,"8:00 PM, April 2, 2019",2019,Oklahoma City Thunder,Los Angeles Lakers,0,Patrick Patterson,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,1,James Harden,29:28,12,19,.632,7,12,.583,5,6,.833,0,3,3,10,1,0,2,2,36,,.832,.816,.632,.316,0.0,9.6,5.2,61.6,1.7,0.0,8.5,35.5,162,111
273,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,1,Chris Paul,27:31,3,12,.250,1,7,.143,0,1,.000,0,5,5,12,2,1,2,2,7,,.281,.292,.583,.083,0.0,17.1,9.3,51.3,3.6,2.4,13.9,23.2,100,102
274,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,1,P.J. Tucker,27:29,4,9,.444,3,7,.429,2,2,1.000,2,1,3,0,0,0,0,3,13,,.658,.611,.778,.222,8.1,3.4,5.6,0.0,0.0,0.0,0.0,15.9,140,117
275,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,1,Eric Gordon,26:06,6,12,.500,5,10,.500,2,3,.667,0,1,1,0,1,0,1,2,19,,.713,.708,.833,.250,0.0,3.6,2.0,0.0,1.9,0.0,7.0,24.3,122,112
276,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,1,Clint Capela,25:30,3,5,.600,0,0,,1,1,1.000,3,10,13,1,2,0,0,1,7,,.643,.600,.000,.200,13.1,36.9,26.0,4.7,3.9,0.0,0.0,9.4,160,95
277,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Danuel House,28:51,7,14,.500,4,10,.400,1,2,.500,0,1,1,2,0,0,0,1,19,,.638,.643,.714,.143,0.0,3.3,1.8,9.7,0.0,0.0,0.0,22.8,128,117
278,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Austin Rivers,21:57,2,6,.333,2,4,.500,0,0,,0,0,0,1,1,0,0,1,6,,.500,.500,.667,.000,0.0,0.0,0.0,5.3,2.2,0.0,0.0,12.1,107,113
279,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Iman Shumpert,21:36,3,7,.429,2,5,.400,0,0,,0,4,4,0,0,1,1,2,8,,.571,.571,.714,.000,0.0,17.4,9.5,0.0,0.0,3.1,12.5,16.4,92,109
280,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Kenneth Faried,20:53,5,6,.833,1,2,.500,1,2,.500,2,9,11,1,1,0,1,5,12,,.872,.917,.333,.333,10.7,40.6,26.9,6.7,2.4,0.0,12.7,16.7,155,96
281,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Gary Clark,6:08,0,3,.000,0,3,.000,0,0,,0,0,0,1,0,1,0,0,0,,.000,.000,1.000,.000,0.0,0.0,0.0,17.0,0.0,10.9,0.0,21.6,29,111
282,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Chris Chiozza,4:31,1,1,1.000,1,1,1.000,0,0,,1,1,2,2,0,0,0,1,3,,1.500,1.500,1.000,.000,24.7,20.8,22.6,60.1,0.0,0.0,0.0,9.8,273,109
283,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Nene Hilario,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,201904020SAC,"10:00 PM, April 2, 2019",2019,Houston Rockets,Sacramento Kings,0,Gerald Green,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,1,Buddy Hield,32:34,8,16,.500,4,9,.444,0,0,,1,6,7,5,0,1,0,2,20,,.625,.625,.563,.000,2.9,20.6,11.0,24.4,0.0,4.5,0.0,20.5,144,133
286,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,1,Harrison Barnes,27:53,4,9,.444,0,2,.000,2,4,.500,0,5,5,1,0,0,1,0,10,,.465,.444,.222,.444,0.0,20.0,9.2,4.9,0.0,0.0,8.5,17.6,95,136
287,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,1,De'Aaron Fox,23:37,3,8,.375,0,1,.000,3,4,.750,1,1,2,5,0,1,4,2,9,,.461,.375,.125,.500,4.0,4.7,4.3,28.3,0.0,6.2,29.1,24.4,85,136
288,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,1,Willie Cauley-Stein,20:37,1,7,.143,0,0,,0,0,,0,5,5,0,0,0,0,0,2,,.143,.143,.000,.000,0.0,27.1,12.4,0.0,0.0,0.0,0.0,14.2,36,135
289,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,1,Nemanja Bjelica,19:15,6,7,.857,0,0,,0,0,,1,5,6,1,1,0,1,4,12,,.857,.857,.000,.000,4.9,29.0,15.9,9.2,2.6,0.0,12.5,17.4,148,127
290,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Marvin Bagley,27:47,7,18,.389,2,4,.500,3,5,.600,3,5,8,1,0,1,0,0,19,,.470,.444,.222,.278,10.2,20.1,14.7,5.8,0.0,5.2,0.0,30.4,113,133
291,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Bogdan Bogdanovic,25:44,4,8,.500,0,2,.000,2,2,1.000,0,0,0,2,1,0,1,1,10,,.563,.500,.250,.250,0.0,0.0,0.0,10.8,1.9,0.0,10.1,16.1,115,135
292,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Yogi Ferrell,19:03,2,5,.400,0,2,.000,3,4,.750,0,2,2,1,0,0,0,1,7,,.518,.400,.400,.800,0.0,11.7,5.4,6.8,0.0,0.0,0.0,14.8,122,138
293,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Corey Brewer,16:19,3,7,.429,0,0,,0,0,,7,3,10,1,1,1,2,1,6,,.429,.429,.000,.000,40.4,20.5,31.3,8.9,3.0,8.9,22.2,23.1,102,123
294,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Kosta Koufos,10:24,3,5,.600,0,0,,1,1,1.000,1,1,2,0,0,0,0,1,7,,.643,.600,.000,.200,9.0,10.7,9.8,0.0,0.0,0.0,0.0,21.9,142,138
295,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Frank Mason,6:08,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,0,1,2,3,,,,,,15.3,18.2,16.7,18.6,0.0,0.0,,0.0,215,136
296,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Alec Burks,6:08,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,,.375,.375,.750,.000,0.0,0.0,0.0,22.9,0.0,0.0,20.0,34.1,75,139
297,201904020SAC,"10:00 PM, April 2, 2019",2019,Sacramento Kings,Houston Rockets,0,Caleb Swanigan,4:31,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,,.000,.000,.000,.000,20.8,24.7,22.6,0.0,0.0,0.0,50.0,18.5,30,134
298,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,1,Trae Young,29:56,5,15,.333,0,6,.000,5,5,1.000,0,1,1,6,1,0,0,3,15,,.436,.333,.400,.333,0.0,4.5,1.8,27.5,1.6,0.0,0.0,24.2,109,120
299,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,1,Alex Len,27:57,7,11,.636,4,5,.800,3,6,.500,1,4,5,3,1,1,0,3,21,,.770,.818,.455,.545,3.3,19.1,9.8,16.6,1.7,3.4,0.0,20.6,155,116
300,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,1,Vince Carter,27:47,3,5,.600,0,2,.000,2,2,1.000,1,1,2,5,0,0,1,0,8,,.680,.600,.400,.400,3.3,4.8,3.9,22.8,0.0,0.0,14.5,10.4,140,124
301,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,1,Kevin Huerter,26:55,6,11,.545,1,3,.333,0,0,,0,2,2,1,2,1,1,0,13,,.591,.591,.273,.000,0.0,9.9,4.1,5.5,3.5,3.6,8.3,18.8,106,112
302,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,1,Justin Anderson,25:39,3,8,.375,1,2,.500,0,1,.000,4,5,9,0,1,0,2,2,7,,.415,.438,.250,.125,14.4,26.0,19.1,0.0,1.9,0.0,19.2,17.2,85,118
303,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,0,Kent Bazemore,24:03,10,16,.625,5,7,.714,1,2,.500,0,4,4,2,3,0,2,0,26,,.770,.781,.438,.125,0.0,22.2,9.1,17.3,5.9,0.0,10.6,33.1,126,109
304,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,0,Deyonta Davis,20:28,4,5,.800,0,0,,1,2,.500,2,8,10,0,2,0,3,5,9,,.765,.800,.000,.400,9.0,52.1,26.7,0.0,4.7,0.0,33.8,18.3,98,109
305,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,0,Jaylen Adams,19:37,0,8,.000,0,4,.000,0,0,,1,1,2,7,1,0,0,2,0,,.000,.000,.500,.000,4.7,6.8,5.6,39.8,2.4,0.0,0.0,17.2,59,118
306,201904020SAS,"8:30 PM, April 2, 2019",2019,Atlanta Hawks,San Antonio Spurs,0,DeAndre' Bembry,19:19,3,6,.500,1,2,.500,1,2,.500,0,3,3,2,1,0,2,1,8,,.581,.583,.333,.333,0.0,20.7,8.5,14.0,2.5,0.0,22.5,19.4,94,117
307,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,1,LaMarcus Aldridge,38:23,6,11,.545,0,0,,4,6,.667,1,10,11,0,0,3,1,3,16,,.587,.545,.000,.545,3.5,24.0,15.6,0.0,0.0,6.3,6.8,17.3,111,107
308,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,1,DeMar DeRozan,36:05,7,11,.636,0,0,,15,16,.938,0,7,7,7,2,0,5,6,29,,.804,.636,.000,1.455,0.0,17.9,10.6,28.5,2.6,0.0,21.7,29.0,138,107
309,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,1,Derrick White,30:43,10,12,.833,3,3,1.000,0,0,,1,3,4,3,0,2,4,2,23,,.958,.958,.250,.000,4.3,9.0,7.1,17.8,0.0,5.2,25.0,23.7,135,112
310,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,1,Bryn Forbes,29:19,7,11,.636,5,7,.714,0,0,,0,2,2,3,0,0,2,1,19,,.864,.864,.636,.000,0.0,6.3,3.7,16.1,0.0,0.0,15.4,20.1,137,117
311,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,1,Rudy Gay,24:59,3,10,.300,0,2,.000,0,0,,1,10,11,4,1,0,2,0,6,,.300,.300,.200,.000,5.3,36.9,24.0,21.2,1.9,0.0,16.7,21.8,75,104
312,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Marco Belinelli,25:34,2,10,.200,2,8,.250,0,0,,0,4,4,1,1,0,2,1,6,,.300,.300,.800,.000,0.0,14.4,8.5,4.9,1.9,0.0,16.7,21.3,54,110
313,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Patty Mills,21:13,5,9,.556,4,8,.500,0,0,,0,1,1,2,1,1,0,0,14,,.778,.778,.889,.000,0.0,4.4,2.6,14.7,2.2,3.8,0.0,19.3,150,110
314,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Davis Bertans,19:21,1,4,.250,0,2,.000,0,0,,0,3,3,1,0,0,0,2,2,,.250,.250,.500,.000,0.0,14.3,8.5,6.3,0.0,0.0,0.0,9.4,65,114
315,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Jakob Poeltl,9:37,1,1,1.000,0,0,,0,0,,1,1,2,1,1,0,0,0,2,,1.000,1.000,.000,.000,13.9,9.6,11.3,13.5,4.9,0.0,0.0,4.7,216,105
316,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Lonnie Walker,4:46,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0,,.000,.000,.000,.000,0.0,0.0,0.0,24.0,0.0,0.0,0.0,9.5,59,116
317,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Dante Cunningham,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Drew Eubanks,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,201904020SAS,"8:30 PM, April 2, 2019",2019,San Antonio Spurs,Atlanta Hawks,0,Quincy Pondexter,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
