p_id,first_name,last_name
734,Kirk,Snyder
735,Chris,Richard
736,Shavlik,Randolph
737,Bobby,Jones
738,Sasha,Pavlovic
739,J.J.,Hickson
740,Will,Bynum
741,Kyle,Weaver
742,Chucky,Atkins
743,Jason,Thompson
744,Tony,Battie
745,Jermaine,O'Neal
746,Will,Solomon
747,Roko,Ukic
748,Nathan,Jawai
749,Malik,Hairston
750,Mario,Chalmers
751,Jamaal,Magloire
752,Joel,Anthony
753,Greg,Oden
754,Rudy,Fernandez
755,Sun,Yue
756,Donte,Greene
757,Alando,Tucker
758,Adam,Morrison
759,Cartier,Martin
760,Sean,Singletary
761,Kyrylo,Fesenko
762,Morris,Almond
763,O.J.,Mayo
764,Darius,Miles
765,Darnell,Jackson
766,Trey,Johnson
767,Joe,Alexander
768,Chris,Douglas-Roberts
769,Elton,Brand
770,James,Singleton
771,Brent,Barry
772,Ronald,Murray
773,Chris,Mihm
774,Cheikh,Samb
775,Rob,Kurz
776,Sonny,Weems
777,Anthony,Randolph
778,Sean,May
779,Eddie,Gill
780,Randolph,Morris
781,Anthony,Roberson
782,Kenny,Thomas
783,Henry,Walker
784,Thomas,Gardner
785,Alex,Acker
786,Tarence,Kinsey
787,Lindsey,Hunter
788,J.R.,Giddens
789,Courtney,Sims
790,Mike,Taylor
791,Pops,Mensah-Bonsu
792,Stephon,Marbury
793,Bogdan,Bogdanovic
794,De'Aaron,Fox
795,Justin,Jackson
796,Frank,Mason
797,Jayson,Tatum
798,Semi,Ojeleye
799,Daniel,Theis
800,Abdel,Nader
801,Shane,Larkin
802,Guerschon,Yabusele
803,Khris,Middleton
804,Sterling,Brown
805,D.J.,Wilson
806,Dwayne,Bacon
807,Malik,Monk
808,Marcus,Paige
809,Johnny,O'Bryant
810,T.J.,Leaf
811,Alex,Poythress
812,Ike,Anigbogu
813,Ante,Zizic
814,Cedi,Osman
815,OG,Anunoby
816,Alfonzo,McKinnie
817,Dennis,Smith
818,Maxi,Kleber
819,Nerlens,Noel
820,Sindarius,Thornwell
821,Jawun,Evans
822,Brice,Johnson
823,Jonathan,Isaac
824,Wesley,Iwundu
825,Dillon,Brooks
826,Tyreke,Evans
827,Kobi,Simmons
828,Ivan,Rabb
829,Lauri,Markkanen
830,David,Nwaba
831,Quincy,Pondexter
832,Okaro,White
833,Bam,Adebayo
834,Marcus,Georges-Hunt
835,Darius,Miller
836,Zhou,Qi
837,Frank,Ntilikina
838,Damyean,Dotson
839,Isaiah,Taylor
840,John,Collins
841,Tyler,Dorsey
842,Ben,Simmons
843,Furkan,Korkmaz
844,Zach,Collins
845,Caleb,Swanigan
846,Donovan,Mitchell
847,Alec,Burks
848,Ekpe,Udoh
849,Tony,Bradley
850,Royce,O'Neale
851,Josh,Jackson
852,Jodie,Meeks
853,Carrick,Felix
854,Lonzo,Ball
855,Kyle,Kuzma
856,Josh,Hart
857,Jordan,Bell
858,Brandon,Paul
859,Derrick,White
860,Gian,Clavell
861,Reggie,Jackson
862,Eric,Moreland
863,Luke,Kennard
864,Caris,LeVert
865,Spencer,Dinwiddie
866,Jacob,Wiley
867,Terrance,Ferguson
868,Dakari,Johnson
869,Michael,Carter-Williams
870,Wayne,Selden
871,Tyler,Cavanaugh
872,Derrick,Walton
873,Vander,Blue
874,Thomas,Bryant
875,Jabari,Bird
876,Antonio,Blakeney
877,Luis,Montero
878,C.J.,Williams
879,Charles,Cooke
880,Jalen,Jones
881,Alec,Peters
882,Matt,Costello
883,Quinn,Cook
884,Vince,Hunter
885,Nate,Wolters
886,Jarrett,Allen
887,Gary,Payton
888,Daniel,Hamilton
889,Jamil,Wilson
890,Antonius,Cleveland
891,Jack,Cooley
892,Lorenzo,Brown
893,John,Holland
894,Jacob,Pullen
895,Tyler,Lydon
896,Josh,Magette
897,Briante,Weber
898,London,Perrantes
899,Torrey,Craig
900,Julyan,Stone
901,Andre,Barrett
902,James,Augustine
903,Awvee,Storey
904,P.J.,Brown
905,Mike,Wilks
906,Mike,Harris
907,Smush,Parker
908,Mouhamed,Sene
909,Lance,Allred
910,Kosta,Perovic
911,Stephane,Lasme
912,Blake,Ahearn
913,Kasib,Powell
914,Loren,Woods
915,Ray,McCallum
916,Jared,Sullinger
917,Cameron,Bairstow
918,Tiago,Splitter
919,Lamar,Patterson
920,P.J.,Hairston
921,Tyler,Hansbrough
922,Jeremy,Evans
923,Erick,Green
924,Cameron,Payne
925,Mitch,McGary
926,Chris,Copeland
927,Damien,Inglis
928,Markel,Brown
929,Sergey,Karasev
930,Donald,Sloan
931,Jordan,Adams
932,Russ,Smith
933,Festus,Ezeli
934,Cory,Jefferson
935,Pablo,Prigioni
936,Cleanthony,Early
937,Jared,Cunningham
938,Sasha,Kaun
939,JaKarr,Sampson
940,Kendall,Marshall
941,Chase,Budinger
942,Toney,Douglas
943,James,Anderson
944,Phil,Pressey
945,Elijah,Millsap
946,Chris,Johnson
947,Tibor,Pleiss
948,Gary,Neal
949,DeJuan,Blair
950,Kostas,Papanikolaou
951,Norris,Cole
952,Devyn,Marble
953,Edy,Tavares
954,Duje,Dukan
955,Cliff,Alexander
956,Jimmer,Fredette
957,Robert,Sacre
958,Shayne,Whittington
959,Pero,Antic
960,Jerome,Jordan
961,Jorge,Gutierrez
962,Tony,Mitchell
963,Luigi,Datome
964,Xavier,Henry
965,Ognjen,Kuzmic
966,Donatas,Motiejunas
967,Joey,Dorsey
968,Nick,Johnson
969,Nikola,Pekovic
970,Robbie,Hummel
971,Greg,Smith
972,Perry,Jones
973,Landry,Fields
974,Greg,Stiemsma
975,Andre,Dawkins
976,Tony,Wroten
977,Henry,Sims
978,Brandon,Davies
979,Malcolm,Thomas
980,Alexey,Shved
981,Larry,Sanders
982,Glen,Rice
983,Travis,Wear
984,Zoran,Dragic
985,Patric,Young
986,Alex,Kirk
987,Kalin,Lucas
988,Jeff,Ayres
989,Austin,Daye
990,Will,Cherry
991,Joel,Freeland
992,A.J.,Price
993,Toure',Murry
994,Nemanja,Nedovic
995,Drew,Gordon
996,Victor,Claver
997,Nick,Calathes
998,Ricky,Ledo
999,Grant,Jerrett
1000,Jeff,Adrien
1001,Walter,Sharpe
1002,Hamed,Haddadi
1003,James,White
1004,Othello,Hunter
1005,Gilbert,Arenas
1006,Ryan,Arcidiacono
1007,Shaquille,Harrison
1008,Brandon,Sampson
1009,Trae,Young
1010,Kevin,Huerter
1011,Omari,Spellman
1012,Jaylen,Adams
1013,B.J.,Johnson
1014,Troy,Brown
1015,Chasson,Randle
1016,Robert,Williams
1017,Brad,Wanamaker
1018,Miles,Bridges
1019,Rodions,Kurucs
1020,Bonzie,Colson
1021,Isaac,Bonga
1022,Alex,Caruso
1023,Moritz,Wagner
1024,Kenrich,Williams
1025,Frank,Jackson
1026,Deandre,Ayton
1027,Mikal,Bridges
1028,De'Anthony,Melton
1029,Elie,Okobo
1030,Ray,Spalding
1031,Landry,Shamet
1032,Shai,Gilgeous-Alexander
1033,Tyrone,Wallace
1034,Johnathan,Motley
1035,Harry,Giles
1036,Gary,Trent
1037,Anfernee,Simons
1038,Malcolm,Miller
1039,Chris,Boucher
1040,Bruce,Brown
1041,Sviatoslav,Mykhailiuk
1042,Khyri,Thomas
1043,Collin,Sexton
1044,Jevon,Carter
1045,Jalen,Brunson
1046,Luka,Doncic
1047,Ryan,Broekhoff
1048,Monte,Morris
1049,Jarred,Vanderbilt
1050,Isaiah,Briscoe
1051,Khem,Birch
1052,Amile,Jefferson
1053,Melvin,Frazier
1054,Aaron,Holiday
1055,Davon,Reed
1056,Duncan,Robinson
1057,Damion,Lee
1058,Jonah,Bolden
1059,Justin,Patton
1060,Deonte,Burton
1061,Hamidou,Diallo
1062,Drew,Eubanks
1063,Lonnie,Walker
1064,Trevon,Duval
1065,Naz,Mitrou-Long
1066,Grayson,Allen
1067,Gary,Clark
1068,Vince,Edwards
1069,Kevin,Knox
1070,Allonzo,Trier
1071,Mitchell,Robinson
1072,Luke,Kornet
1073,Jerome,Robinson
1074,Donte,Grantham
1075,Josh,Okogie
1076,Keita,Bates-Diop
1077,Cameron,Reynolds
1078,Theo,Pinson
1079,Johnathan,Williams
1080,Thomas,Welsh
1081,Chimezie,Metu
1082,Jacob,Evans
1083,Troy,Caupain
1084,Haywood,Highsmith
1085,Kostas,Antetokounmpo
1086,Edmond,Sumner
1087,Donte,DiVincenzo
1088,Devonte',Graham
1089,Dairis,Bertans
1090,Jared,Terrell
1091,Deng,Adel
1092,Andre,Ingram
1093,Zhaire,Smith
1094,Marvin,Bagley
1095,Jordan,Loyd
1096,Kadeem,Allen
1097,PJ,Dozier
1098,Yante,Maten
1099,Julian,Washburn
1100,Yuta,Watanabe
1101,Mohamed,Bamba
1102,Scott,Machado
1103,Daryl,Macon
1104,Marcus,Derrickson
1105,Alize,Johnson
1106,Chris,Chiozza
1107,Shake,Milton
1108,Brandon,Goodwin
1109,Isaiah,Hartenstein
1110,Rawle,Alkins
1111,Angel,Delgado
1112,Walt,Lemon
1113,Dusty,Hannahs
1114,Jemerrio,Jones
1115,Armon,Johnson
1116,Willie,Warren
1117,David,Andersen
1118,Jawad,Williams
1119,Semih,Erden
1120,Luke,Harangody
1121,DaJuan,Summers
1122,Sam,Young
1123,Hasheem,Thabeet
1124,Devin,Ebanks
1125,Derrick,Caracter
1126,Lazar,Hayward
1127,Jon,Brockman
1128,Jordan,Crawford
1129,Dominique,Jones
1130,Gary,Forbes
1131,Reggie,Williams
1132,Eric,Maynor
1133,D.J.,White
1134,Derrick,Brown
1135,Sherron,Collins
1136,Terrence,Williams
1137,Damion,James
1138,Garret,Siler
1139,Earl,Clark
1140,Lester,Hudson
1141,Jermaine,Taylor
1142,Etan,Thomas
1143,Andy,Rautins
1144,Sundiata,Gaines
1145,Manny,Harris
1146,Solomon,Alabi
1147,Ben,Uzoh
1148,Hamady,N'Diaye
1149,Byron,Mullens
1150,Eugene,Jeter
1151,Craig,Brackins
1152,Jaylen,Morris
1153,Scotty,Hopson
1154,Kyle,Collinsworth
1155,Milos,Teodosic
1156,Myke,Henry
1157,Trey,McKinney-Jones
1158,Xavier,Munford
1159,Dwight,Buycks
1160,Isaiah,Hicks
1161,Jarell,Eddie
1162,Xavier,Rathan-Mayes
1163,Andrew,White
1164,Nigel,Hayes
1165,Reggie,Hearn
1166,Damian,Jones
1167,Rodney,Purvis
1168,Jameel,Warney
1169,Erik,McCree
1170,Larry,Drew
1171,Milton,Doyle
1172,David,Stockton
1173,Mangok,Mathiang
1174,Jamel,Artis
1175,Marquis,Teague
1176,Markelle,Fultz
1177,Chinanu,Onuaku
1178,MarShon,Brooks
1179,Xavier,Silas
1180,Alonzo,Mourning
1181,Anfernee,Hardaway
1182,Troy,Hudson
1183,Ruben,Patterson
1184,Paul,Davis
1185,Jorge,Garbajosa
1186,Ronald,Dupree
1187,Andrew,Bynum
1188,Orien,Greene
1189,Darryl,Watkins
1190,Shareef,Abdur-Rahim
1191,Darius,Washington
1192,Bo,Outlaw
1193,Steve,Francis
1194,Marcus,Vinicius
1195,Jelani,McCoy
1196,Miroslav,Raduljica
1197,Vitor,Faverani
1198,Jeffery,Taylor
1199,James,Southerland
1200,Quincy,Miller
1201,Jordan,Hamilton
1202,Gal,Mekel
1203,Bernard,James
1204,Nando,De Colo
1205,Peyton,Siva
1206,Josh,Harrellson
1207,Jamaal,Franklin
1208,Doron,Lamb
1209,Dionte,Christmas
1210,Viacheslav,Kravtsov
1211,Darius,Morris
1212,Daniel,Orton
1213,Jan,Vesely
1214,Orlando,Johnson
1215,Erik,Murphy
1216,Elias,Harris
1217,Gustavo,Ayon
1218,Tornike,Shengelia
1219,Tyshawn,Taylor
1220,Diante,Garrett
1221,Chris,Smith
1222,Elliot,Williams
1223,Chris,Singleton
1224,Jaren,Jackson
1225,Jaron,Blossomgame
1226,Mitch,Creek
1227,Emanuel,Terry
1228,Dzanan,Musa
1229,Jordan,Sibert
1230,Tahjere,McCall
1231,James,Webb
1232,Josh,Gray
1233,Ben,Moore
1234,Devin,Robinson
1235,Kris,Joseph
1236,Samardo,Samuels
1237,Nolan,Smith
1238,Kim,English
1239,Cory,Higgins
1240,Charles,Jenkins
1241,Maalik,Wayns
1242,Ivan,Johnson
1243,Luke,Zeller
1244,DeQuan,Jones
1245,Will,Conroy
1246,Malcolm,Lee
1247,Terrel,Harris
1248,Arnett,Moultrie
1249,Ben,Hansbrough
1250,Josh,Selby
1251,Kevin,Murphy
1252,Jeremy,Tyler
1253,Darius,Johnson-Odom
1254,Rodrigue,Beaubois
1255,Jeremy,Pargo
1256,Sarunas,Jasikevicius
1257,Rawle,Marshall
1258,Bernard,Robinson
1259,David,Wesley
1260,Shammond,Williams
1261,Keith,McLeod
1262,Kelvin,Cato
1263,Jake,Tsakalidis
1264,Lawrence,Roberts
1265,Maurice,Taylor
1266,Eddie,Griffin
1267,Hassan,Adams
1268,Mile,Ilic
1269,Speedy,Claxton
1270,Matt,Freije
1271,Cedric,Bozeman
1272,Scott,Padgett
1273,Daniel,Ewing
1274,Michael,Olowokandi
1275,Corliss,Williamson
1276,Danny,Fortson
1277,Damir,Markota
1278,David,Noel
1279,Vassilis,Spanoulis
1280,Dee,Brown
1281,Justin,Reed
1282,Bracey,Wright
1283,Ivan,McFarlin
1284,Alan,Henderson
1285,Wayne,Simien
1286,Clifford,Robinson
1287,Jalen,Rose
1288,Donell,Taylor
1289,Andreas,Glyniadakis
1290,Dale,Davis
1291,DerMarr,Johnson
1292,Dajuan,Wagner
1293,Jumaine,Jones
1294,Pat,Burke
1295,Rafael,Araujo
1296,Roger,Powell
1297,Chris,McCray
1298,Mike,Sweetney
1299,Allan,Ray
1300,Jerome,James
1301,Desmon,Farmer
1302,Marc,Jackson
1303,Eric,Williams
1304,Steven,Smith
1305,Robert,Hite
1306,Jackie,Butler
1307,Jamal,Sampson
1308,Esteban,Batista
1309,James,Lang
1310,Mickell,Gladness
1311,Dexter,Pittman
1312,Andrew,Goudelock
1313,Justin,Harper
1314,Carldell,Johnson
1315,Dennis,Horner
1316,Vernon,Macklin
1317,Josh,Davis
1318,JaJuan,Johnson
1319,Trey,Thompkins
1320,Travis,Leslie
1321,Jonny,Flynn
1322,Chris,Wright
1323,Tyler,Honeycutt
1324,Patrick,Ewing
1325,Zabian,Dowdell
1326,Christian,Eyenga
1327,Othyus,Jeffers
1328,Mustafa,Shakur
1329,Larry,Owens
1330,Pape,Sy
1331,Chris,Hunter
1332,Cedric,Jackson
1333,Oliver,Lafayette
1334,Gani,Lawal
1335,Kevin,Jones
1336,Jarvis,Varnado
1337,Vitaly,Potapenko
1338,Uros,Slokar
1339,Yaroslav,Korolev
1340,Will,Blalock
1341,Stanislav,Medvedenko
1342,Jordan,Williams
1343,Justin,Dentmon
1344,Walker,Russell
1345,Jerome,Dyson
1346,D.J.,Kennedy
1347,Derrick,Byars
1348,Courtney,Fortson
1349,Matt,Williams
1350,Michael,Young
1351,Junior,Harrington
1352,Lynn,Greer
1353,Mike,Hall
1354,Jared,Reiner
1355,Kevinn,Pinkney
1356,Luke,Schenscher
1357,Kevin,Willis
1358,Randy,Livingston
1359,Pape,Sow
1360,Tim,Ohlbrecht
1361,Josh,Akognon
1362,Fab,Melo
1363,Richie,Frahm
1364,Keith,Langford
1365,James,Nunnally
1366,Wendell,Carter
1367,Chandler,Hutchison
1368,J.P.,Macura
1369,Joe,Chealey
1370,Aaron,Jackson
1371,Yakuba,Ouattara
1372,Jarrod,Uthoff
1373,Shawn,Long
1374,Patricio,Garino
1375,Axel,Toupane
1376,Bryce,Cotton
1377,Branden,Dawson
1378,Guillermo,Diaz
1379,Pierre,Jackson
1380,Ronald,Roberts
1381,Furkan,Aldemir
1382,Patrick,Christopher
1383,D.J.,Stephens
1384,Casper,Ware
1385,Chris,Babb
1386,Adonis,Thomas
1387,David,Wear
1388,Jabari,Brown
1389,Jerel,McNeal
1390,Sim,Bhullar
1391,DeVaughn,Akoon-Purcell
1392,George,King
1393,Zach,Lofton
1394,Keenan,Evans
1395,Trevon,Bluiett
1396,Mychel,Thompson
1397,Darington,Hobson
1398,Omari,Johnson
1399,DeMarcus,Nelson
1400,Trey,Gilder
1401,Marcus,Landry
1402,Isaac,Humphries
1403,Billy,Garrett
1404,Julius,Hodge
1405,Aaron,McKie
1406,Dijon,Thompson
1407,Renaldo,Major
1408,Alvin,Williams
1409,Doug,Christie
1410,Jonathan,Bender
1411,Marcus,Haislip
1412,JamesOn,Curry
1413,Taylor,Griffin
1414,Dontell,Jefferson
1415,Joe,Crawford
1416,Wenyen,Gabriel
1417,J.J.,O'Brien
1418,Keith,Appling
1419,Bryce,Dejean-Jones
1420,Thanasis,Antetokounmpo
1421,Alex,Stepheson
1422,Coty,Clarke
1423,Ben,Bentil
1424,Jerrelle,Benimon
1425,Steven,Hill
1426,Mike,Tobey
1427,Shane,Edwards
1428,Royce,White
1429,Antonio,Anderson
1430,Ryan,Reid
1431,Andre,Emmett
1432,Eric,Dawson
1433,Tyler,Davis
1434,Marcus,Cousin
1435,Jeff,Foote
1436,Jerry,Smith
1437,Edwin,Ubiles
1438,Keith,Benson
